flight_number,origin,destination,departure_time,arrival_time 
T1,HOU,AUS,0600,0645
T1,AUS,HOU,0720,0805
T1,HOU,AUS,0850,0935
T1,AUS,HOU,1000,1045
T1,HOU,DAL,1225,1330
T1,DAL,HOU,1400,1505
T1,HOU,DAL,1540,1645
T1,DAL,HOU,1715,1820
T1,HOU,DAL,1855,2000
T1,DAL,HOU,2030,2135
T2,HOU,DAL,0600,0705
T2,DAL,AUS,0735,0825
T2,AUS,HOU,0850,0935
T2,HOU,DAL,1050,1155
T2,DAL,HOU,1225,1330
T2,HOU,DAL,1405,1510
T2,DAL,HOU,1540,1645
T2,HOU,AUS,1720,1805
T2,AUS,HOU,1830,1915
T2,HOU,AUS,2055,2140
T2,AUS,DAL,2100,2150
T3,HOU,DAL,0600,0705
T3,DAL,HOU,0735,0840
T3,HOU,DAL,0915,1020
T3,DAL,HOU,1050,1155
T3,HOU,AUS,1230,1315
T3,AUS,HOU,1340,1425
T3,HOU,AUS,1605,1650
T3,AUS,DAL,1715,1805
T3,DAL,AUS,1940,2030
T3,AUS,HOU,2055,2140
T4,DAL,HOU,0600,0705
T4,HOU,DAL,0740,0845
T4,DAL,HOU,0915,1020
T4,HOU,AUS,1115,1200
T4,AUS,DAL,1225,1315
T4,DAL,AUS,1450,1540
T4,AUS,HOU,1605,1650
T4,HOU,AUS,1830,1915
T4,AUS,DAL,1940,2030
T5,DAL,HOU,0600,0705
T5,HOU,DAL,0740,0845
T5,DAL,AUS,1000,1050
T5,AUS,HOU,1115,1200
T5,HOU,AUS,1340,1425
T5,AUS,DAL,1450,1540
T5,DAL,HOU,1610,1715
T5,HOU,AUS,1830,1915
T5,AUS,HOU,1940,2025
T6,AUS,HOU,0600,0645
T6,HOU,AUS,0850,0935
T6,AUS,DAL,1000,1050
T6,DAL,HOU,1120,1225
T6,HOU,AUS,1340,1425
T6,AUS,HOU,1450,1535
T6,HOU,DAL,1715,1820
T6,DAL,HOU,1850,1955
T6,HOU,DAL,2030,2135
